fb_id,medium,published,reactions,comments,share,like,love,excellent,funny,sad,angry,yes,no
12997767,photo,12/21/2016 23:08,113,2,0,109,4,0,0,0,0,1,0
12997768,video,12/21/2016 22:53,133,19,2,115,13,4,1,0,0,1,0
12997769,photo,12/21/2016 22:27,223,3,0,213,5,5,0,0,0,1,0
12997770,photo,12/21/2016 10:13,322,8,1,311,8,3,0,0,0,1,0
12997771,photo,12/21/2016 5:59,235,3,0,230,4,0,1,0,0,1,0
12997772,photo,12/21/2016 5:45,163,1,0,160,3,0,0,0,0,1,0
12997773,photo,12/21/2016 5:36,373,4,3,367,5,1,0,0,0,0,1
12997774,video,12/21/2016 4:24,249,147,8,193,50,2,4,0,0,0,1
12997775,photo,12/21/2016 3:42,129,2,0,123,5,1,0,0,0,0,1
12997776,photo,12/21/2016 0:58,245,7,0,234,6,4,0,1,0,0,1
12997777,photo,12/21/2016 0:10,272,9,0,264,6,2,0,0,0,0,1
12997778,video,12/20/2016 23:43,239,127,7,189,47,0,3,0,0,0,1
12997779,photo,12/20/2016 8:47,135,9,1,131,3,1,0,0,0,1,0
12997780,photo,12/20/2016 8:20,333,44,0,325,6,2,0,0,0,1,0
12997781,photo,12/20/2016 3:45,96,3,0,94,2,0,0,0,0,1,0
12997782,photo,12/20/2016 3:25,210,7,0,203,7,0,0,0,0,1,0
12997783,video,12/20/2016 1:42,154,72,6,124,24,3,2,1,0,1,0
12997784,photo,12/20/2016 0:57,192,8,0,189,3,0,0,0,0,1,0
12997785,photo,12/19/2016 20:32,152,2,0,151,1,0,0,0,0,0,1
12997786,photo,12/19/2016 8:33,222,3,0,216,6,0,0,0,0,0,1
12997787,photo,12/19/2016 7:09,227,1,0,223,2,2,0,0,0,0,1
12997788,photo,12/18/2016 21:12,542,21,1,521,11,9,1,0,0,0,1
12997789,video,12/18/2016 1:44,279,274,15,233,42,4,0,0,0,0,1
12997790,photo,12/18/2016 1:19,263,8,0,258,3,0,1,1,0,0,1
12997791,video,12/15/2016 2:19,358,5498,94,294,57,1,5,1,0,1,0
12997792,video,12/15/2016 0:00,65,4,1,65,0,0,0,0,0,1,0
12997793,photo,12/12/2016,190,11,1,182,5,3,0,0,0,1,0
12997794,photo,12/11/2016,320,4,1,309,10,1,0,0,0,1,0
12997795,photo,12/10/2016,266,8,0,254,9,3,0,0,0,1,0
12997796,video,12/09/2016,452,19013,161,353,92,2,3,2,0,1,0
12997797,status,12/09/2016,123,23,0,114,0,0,3,6,0,1,0
12997798,video,12/09/2016,543,4661,178,397,136,2,6,1,1,0,1
12997799,photo,12/08/2016,278,8,0,267,9,2,0,0,0,0,1
12997800,video,12/08/2016,445,432,27,315,124,2,3,0,1,0,1
12997801,photo,12/08/2016,196,7,8,190,2,4,0,0,0,0,1
12997802,video,12/08/2016,607,383,52,446,159,1,0,0,1,0,1
12997803,photo,12/08/2016,180,4,0,166,12,2,0,0,0,0,1
12997804,photo,12/08/2016,236,8,0,228,8,0,0,0,0,1,0
12997805,status,12/07/2016,93,2,1,90,3,0,0,0,0,1,0
12997806,video,12/07/2016,48,6,0,47,1,0,0,0,0,1,0
12997807,video,12/07/2016,245,169,37,205,33,5,2,0,0,1,0
12997808,status,12/05/2016,225,12,29,222,2,1,0,0,0,1,0
12997809,photo,12/04/2016,133,4,2,128,5,0,0,0,0,1,0
12997810,photo,12/04/2016,170,11,2,159,11,0,0,0,0,0,1
12997811,photo,12/02/2016,304,13,0,294,9,1,0,0,0,0,1
12997812,photo,12/02/2016,150,5,0,148,1,1,0,0,0,0,1
12997813,photo,12/01/2016,387,8,0,375,9,3,0,0,0,0,1
12997814,video,11/30/2016 8:46,564,20990,154,473,82,3,3,3,0,0,1
12997815,photo,11/27/2016 6:06,261,36,1,256,5,0,0,0,0,0,1
12997816,photo,11/26/2016 4:51,477,12,0,468,6,3,0,0,0,1,0
12997817,photo,11/22/2016 0:03,154,19,7,153,1,0,0,0,0,1,0
12997818,photo,11/20/2016 7:05,130,13,2,124,3,2,1,0,0,1,0
12997819,photo,11/17/2016 20:56,307,0,0,294,12,0,1,0,0,1,0
12997820,photo,11/15/2016 4:07,113,12,5,111,2,0,0,0,0,1,0
12997821,photo,11/13/2016 23:43,77,4,2,77,0,0,0,0,0,1,0
12997822,video,11/13/2016 1:35,38,4,0,37,0,0,1,0,0,1,0
12997823,photo,11/12/2016,209,9,0,206,2,0,1,0,0,0,1
12997824,photo,11/07/2016,99,0,3,98,1,0,0,0,0,0,1
12997825,video,11/07/2016,119,8,2,113,5,1,0,0,0,0,1
12997826,photo,10/29/2016 23:56,182,2,21,180,2,0,0,0,0,0,1
12997827,photo,10/27/2016 20:26,155,1,4,148,4,0,0,3,0,0,1
12997828,video,10/27/2016 20:14,86,0,0,76,4,0,0,6,0,0,1
12997829,video,10/27/2016 20:12,124,0,0,114,4,0,0,6,0,1,0
12997830,video,10/26/2016 10:48,221,1,0,211,0,8,0,2,0,1,0
12997831,photo,10/26/2016 0:00,52,0,0,52,0,0,0,0,0,1,0
12997832,video,10/25/2016 23:51,38,7,1,38,0,0,0,0,0,1,0
12997833,photo,10/25/2016 23:50,2,0,37,2,0,0,0,0,0,1,0
12997834,photo,10/25/2016 11:23,347,0,1,335,12,0,0,0,0,1,0
12997835,photo,10/25/2016 9:55,99,0,30,97,2,0,0,0,0,0,1
12997836,photo,10/25/2016 4:56,210,0,6,202,4,0,0,4,0,0,1
12997837,photo,10/25/2016 2:51,178,0,0,171,7,0,0,0,0,0,1
12997838,photo,10/25/2016 1:23,149,0,1,143,5,1,0,0,0,0,1
12997839,photo,10/23/2016 20:41,77,0,1,73,0,0,0,4,0,0,1
12997840,link,10/23/2016 20:39,169,0,57,166,2,0,1,0,0,0,1
12997841,link,10/23/2016 9:51,237,0,0,229,2,6,0,0,0,1,0
12997842,photo,10/23/2016 9:36,86,0,3,85,1,0,0,0,0,1,0
12997843,photo,10/23/2016 9:32,120,0,2,119,1,0,0,0,0,1,0
12997844,photo,10/23/2016 9:30,234,0,0,224,6,0,0,4,0,1,0
12997845,photo,10/23/2016 4:23,280,0,1,277,3,0,0,0,0,1,0
12997846,photo,10/22/2016 4:29,319,5,0,308,5,0,0,6,0,1,0
12997847,video,10/22/2016 2:12,171,0,0,162,3,0,0,6,0,1,0
12997848,photo,10/22/2016 1:34,251,5,0,249,0,0,0,2,0,0,1
12997849,video,10/21/2016 10:59,135,0,0,128,4,1,0,2,0,0,1
12997850,photo,10/20/2016 10:10,1,0,37,1,0,0,0,0,0,0,1
12997851,photo,10/20/2016 10:07,1,0,1,1,0,0,0,0,0,0,1
12997852,photo,10/20/2016 8:26,264,2,0,261,3,0,0,0,0,0,1
12997853,photo,10/20/2016 5:10,218,2,5,214,0,0,0,4,0,0,1
12997854,photo,10/20/2016 2:07,52,0,4,52,0,0,0,0,0,1,0
12997855,video,10/20/2016 1:15,41,0,3,39,1,0,0,1,0,1,0
12997856,photo,10/20/2016 0:56,67,0,1,66,1,0,0,0,0,1,0
12997857,photo,10/19/2016 22:23,266,9,1,237,1,0,0,28,0,1,0
12997858,photo,10/19/2016 20:12,165,0,0,156,5,0,0,4,0,1,0
12997859,video,10/19/2016 12:54,70,0,0,66,0,0,0,4,0,1,0
12997860,photo,10/19/2016 6:03,247,1,0,239,8,0,0,0,0,0,1
12997861,photo,10/19/2016 5:48,379,0,0,373,3,0,0,3,0,0,1
12997862,photo,10/19/2016 0:28,305,1,0,284,8,0,0,13,0,0,1
12997863,photo,10/18/2016 23:49,26,0,0,23,0,3,0,0,0,0,1
12997864,photo,10/18/2016 23:48,28,0,0,27,1,0,0,0,0,0,1
12997865,photo,10/18/2016 22:51,37,0,0,35,2,0,0,0,0,0,1
12997866,photo,10/18/2016 22:12,46,0,0,46,0,0,0,0,0,1,0
12997867,photo,10/18/2016 8:42,164,2,13,150,8,0,1,5,0,1,0
12997868,photo,10/18/2016 5:50,282,0,0,278,4,0,0,0,0,1,0
12997869,status,10/18/2016 0:10,61,5,0,54,0,0,0,7,0,1,0
12997870,photo,10/18/2016 0:07,68,3,0,68,0,0,0,0,0,1,0
12997871,photo,10/17/2016 20:12,73,1,17,66,4,0,0,3,0,1,0
12997872,photo,10/17/2016 20:08,641,0,0,628,11,2,0,0,0,1,0
12997873,photo,10/17/2016 10:10,122,0,0,115,7,0,0,0,0,0,1
12997874,photo,10/17/2016 2:31,654,1,50,617,32,0,0,5,0,0,1
12997875,photo,10/16/2016 23:29,245,2,0,239,3,0,0,3,0,0,1
12997876,photo,10/16/2016 21:45,173,0,0,173,0,0,0,0,0,0,1
12997877,photo,10/16/2016 19:31,64,0,1,64,0,0,0,0,0,0,1
12997878,photo,10/16/2016 12:17,495,9,227,443,42,0,0,10,0,0,1
12997879,photo,10/16/2016 5:13,144,0,0,137,2,0,0,5,0,1,0
12997880,photo,10/16/2016 0:48,476,3,212,452,16,0,0,8,0,1,0
12997881,photo,10/15/2016 21:21,4,0,41,4,0,0,0,0,0,1,0
12997882,photo,10/15/2016 12:21,48,0,1,43,1,0,0,4,0,1,0
12997883,status,10/15/2016 10:03,77,1,38,76,1,0,0,0,0,1,0
12997884,photo,10/14/2016 21:42,199,0,5,179,1,0,0,19,0,1,0
12997885,status,10/14/2016 11:26,43,0,1,42,1,0,0,0,0,0,1
12997886,photo,10/14/2016 10:16,30,0,0,30,0,0,0,0,0,0,1
12997887,photo,10/14/2016 4:56,190,1,0,168,5,0,0,17,0,0,1
12997888,photo,10/14/2016 1:39,96,0,5,90,0,0,0,6,0,0,1
12997889,photo,10/14/2016 0:27,295,3,10,243,1,0,0,51,0,0,1
12997890,photo,10/13/2016 19:49,102,0,1,87,2,0,0,13,0,0,1
12997891,photo,10/13/2016 13:27,52,0,2,46,0,0,0,6,0,1,0
12997892,photo,10/13/2016 8:14,71,0,5,61,0,0,0,10,0,1,0
12997893,photo,10/13/2016 7:57,95,1,2,73,1,0,0,21,0,1,0
12997894,photo,10/11/2016,132,10,1,124,5,1,0,2,0,1,0
12997895,video,10/11/2016,63,14,0,63,0,0,0,0,0,1,0
12997896,photo,10/10/2016,187,6,0,182,5,0,0,0,0,1,0
12997897,photo,10/10/2016,124,2,0,119,3,2,0,0,0,1,0
12997898,video,10/09/2016,296,80,5,242,44,5,3,1,1,0,1
12997899,video,10/09/2016,268,46,0,231,32,3,1,0,1,0,1
12997900,photo,10/06/2016,156,4,0,152,3,0,1,0,0,0,1
12997901,photo,10/06/2016,148,26,0,144,4,0,0,0,0,0,1
12997902,photo,10/04/2016,195,14,0,190,5,0,0,0,0,0,1
12997903,photo,9/30/2016 5:35,229,7,0,220,5,4,0,0,0,0,1
12997904,video,9/30/2016 5:26,111,4,0,105,6,0,0,0,0,1,0
12997905,video,9/30/2016 1:53,169,34,1,148,17,4,0,0,0,1,0
12997906,photo,9/29/2016 7:53,127,6,0,124,3,0,0,0,0,1,0
12997907,video,9/28/2016 2:06,139,27,0,125,12,2,0,0,0,1,0
12997908,status,9/26/2016 2:31,60,8,4,58,2,0,0,0,0,1,0
12997909,video,9/26/2016 1:03,109,5,1,104,5,0,0,0,0,1,0
12997910,photo,9/24/2016 5:17,148,4,0,144,4,0,0,0,0,0,1
12997911,link,9/24/2016 2:03,46,3,1,44,2,0,0,0,0,0,1
12997912,video,9/23/2016 5:21,93,14,4,89,4,0,0,0,0,0,1
12997913,photo,9/22/2016 3:01,164,17,1,156,7,1,0,0,0,0,1
12997914,link,9/21/2016 23:18,33,4,4,31,1,1,0,0,0,0,1
12997915,photo,9/20/2016 0:03,153,19,1,147,3,2,1,0,0,0,1
12997916,photo,9/19/2016 22:49,173,1,58,172,0,0,0,1,0,1,0
12997917,photo,9/19/2016 5:19,168,1,1,160,6,2,0,0,0,1,0
12997918,video,9/19/2016 3:55,51,10,1,51,0,0,0,0,0,1,0
12997919,photo,9/18/2016 8:58,198,4,6,193,4,0,1,0,0,1,0
12997920,video,9/17/2016 23:49,44,3,7,44,0,0,0,0,0,1,0
12997921,video,9/16/2016 23:28,43,4,12,41,1,1,0,0,0,1,0
12997922,photo,9/14/2016 4:04,105,3,3,101,3,1,0,0,0,1,0
12997923,photo,9/13/2016 7:31,272,5,4,265,4,3,0,0,0,0,1
12997924,photo,9/13/2016 1:43,148,9,6,143,2,3,0,0,0,0,1
12997925,photo,09/12/2016,91,13,14,86,2,3,0,0,0,0,1
12997926,video,09/11/2016,188,26,3,166,19,1,2,0,0,0,1
12997927,photo,09/09/2016,60,3,0,56,1,3,0,0,0,0,1
12997928,photo,09/06/2016,110,2,0,107,2,0,1,0,0,0,1
12997929,status,09/04/2016,101,6,0,99,1,1,0,0,0,1,0
12997930,photo,09/01/2016,122,18,20,120,1,1,0,0,0,1,0
12997931,photo,8/31/2016 22:46,105,4,1,102,2,1,0,0,0,1,0
12997932,photo,8/31/2016 22:45,56,1,0,54,1,1,0,0,0,1,0
12997933,photo,8/29/2016 22:49,219,5,0,213,6,0,0,0,0,1,0
12997934,video,8/29/2016 9:23,87,1,1,83,2,2,0,0,0,1,0
12997935,photo,8/28/2016 0:36,109,3,0,105,2,2,0,0,0,0,1
12997936,photo,8/28/2016 0:34,50,1,1,49,1,0,0,0,0,0,1
12997937,video,8/27/2016 5:35,173,16,0,156,17,0,0,0,0,0,1
12997938,photo,8/26/2016 3:10,101,1,0,100,1,0,0,0,0,0,1
12997939,video,8/25/2016 7:05,105,8,2,97,7,0,1,0,0,0,1
12997940,video,8/25/2016 5:08,89,4,1,84,5,0,0,0,0,0,1
12997941,photo,8/25/2016 4:31,101,1,2,98,2,1,0,0,0,1,0
12997942,photo,8/25/2016 4:31,90,4,1,88,1,0,0,1,0,1,0
12997943,video,8/25/2016 4:07,113,27,0,102,11,0,0,0,0,1,0
12997944,photo,8/23/2016 9:17,126,6,2,120,5,1,0,0,0,1,0
12997945,photo,8/21/2016 22:30,441,31,2,423,13,2,3,0,0,1,0
12997946,video,8/21/2016 7:42,302,186,3,244,50,2,4,1,1,1,0
12997947,video,8/21/2016 0:46,185,40,2,171,12,2,0,0,0,1,0
12997948,video,8/20/2016 0:57,155,33,0,138,16,0,0,0,1,0,1
12997949,photo,8/16/2016 8:29,177,7,1,173,2,2,0,0,0,0,1
12997950,video,8/13/2016 9:14,309,102,1,260,43,5,1,0,0,0,1
12997951,photo,08/12/2016,326,2,1,319,7,0,0,0,0,0,1
12997952,photo,08/12/2016,265,6,0,259,6,0,0,0,0,0,1
12997953,photo,08/10/2016,199,8,1,193,4,1,1,0,0,0,1
12997954,video,08/10/2016,226,93,3,203,20,3,0,0,0,1,0
12997955,photo,08/09/2016,129,5,0,127,2,0,0,0,0,1,0
12997956,link,08/08/2016,63,11,1,61,2,0,0,0,0,1,0
12997957,photo,08/06/2016,185,1,0,180,3,2,0,0,0,1,0
12997958,video,08/06/2016,54,0,0,53,1,0,0,0,0,1,0
12997959,photo,08/06/2016,167,4,0,164,3,0,0,0,0,1,0
12997960,photo,08/05/2016,53,3,0,51,2,0,0,0,0,0,1
12997961,photo,08/04/2016,352,4,0,348,3,1,0,0,0,0,1
12997962,photo,08/02/2016,185,3,1,178,6,1,0,0,0,0,1
12997963,video,08/02/2016,198,30,3,152,42,0,3,0,1,0,1
12997964,status,08/02/2016,59,1,0,56,1,1,1,0,0,0,1
12997965,status,08/01/2016,49,1,0,48,1,0,0,0,0,0,1
12997966,photo,08/01/2016,126,4,1,122,3,1,0,0,0,1,0
12997967,photo,08/01/2016,120,1,1,117,3,0,0,0,0,1,0
12997968,video,08/01/2016,180,120,0,145,33,0,2,0,0,1,0
12997969,video,7/31/2016 23:30,85,0,0,79,5,1,0,0,0,1,0
12997970,photo,7/31/2016 3:51,230,6,0,222,6,2,0,0,0,1,0
12997971,video,7/29/2016 22:33,248,52,1,206,39,2,0,0,1,1,0
12997972,photo,7/29/2016 0:59,297,8,0,292,3,2,0,0,0,1,0
12997973,photo,7/28/2016 3:56,158,6,0,153,4,1,0,0,0,0,1
12997974,photo,7/28/2016 1:09,124,3,0,121,3,0,0,0,0,0,1
12997975,photo,7/28/2016 0:54,213,1,0,208,5,0,0,0,0,0,1
12997976,photo,7/26/2016 20:43,114,0,20,113,1,0,0,0,0,0,1
12997977,photo,7/23/2016 9:59,182,10,0,179,3,0,0,0,0,0,1
12997978,photo,7/23/2016 6:25,178,14,1,173,3,2,0,0,0,0,1
12997979,photo,7/22/2016 2:34,166,0,0,162,3,1,0,0,0,1,0
12997980,photo,7/21/2016 9:12,143,5,0,139,3,1,0,0,0,1,0
12997981,photo,7/20/2016 12:06,170,3,17,169,1,0,0,0,0,1,0
12997982,photo,7/18/2016 10:43,196,5,0,192,3,1,0,0,0,1,0
12997983,photo,7/16/2016 6:37,103,0,0,101,2,0,0,0,0,1,0
12997984,video,7/16/2016 6:22,114,11,0,102,11,0,1,0,0,1,0
12997985,photo,7/16/2016 0:15,136,6,0,131,2,1,2,0,0,0,1
12997986,status,7/15/2016 22:39,53,3,1,52,1,0,0,0,0,0,1
12997987,status,7/15/2016 21:55,63,0,3,62,1,0,0,0,0,0,1
12997988,video,7/15/2016 1:50,150,14,0,141,9,0,0,0,0,0,1
12997989,status,7/14/2016 8:56,154,8,0,153,1,0,0,0,0,0,1
12997990,photo,7/14/2016 3:44,114,21,0,111,3,0,0,0,0,0,1
12997991,photo,7/13/2016 7:41,139,4,0,135,4,0,0,0,0,1,0
12997992,photo,7/13/2016 7:39,96,1,0,94,2,0,0,0,0,1,0
12997993,photo,07/11/2016,177,15,0,174,3,0,0,0,0,1,0
12997994,photo,07/10/2016,320,6,60,318,2,0,0,0,0,1,0
12997995,photo,07/10/2016,336,154,111,328,4,3,1,0,0,1,0
12997996,photo,07/08/2016,54,2,4,54,0,0,0,0,0,1,0
12997997,status,07/08/2016,74,1,0,74,0,0,0,0,0,1,0
12997998,photo,07/08/2016,79,2,0,78,0,1,0,0,0,0,1
12997999,status,07/05/2016,50,10,0,50,0,0,0,0,0,0,1
12998000,photo,07/04/2016,183,13,0,180,3,0,0,0,0,0,1
12998001,photo,07/03/2016,73,12,0,72,1,0,0,0,0,0,1
12998002,photo,07/03/2016,103,15,0,101,2,0,0,0,0,0,1
12998003,photo,07/02/2016,90,2,0,90,0,0,0,0,0,0,1
12998004,photo,07/02/2016,124,13,2,122,0,2,0,0,0,1,0
12998005,status,6/29/2016 22:47,90,14,0,90,0,0,0,0,0,1,0
12998006,photo,6/29/2016 8:30,303,11,0,297,4,2,0,0,0,1,0
12998007,photo,6/28/2016 9:14,309,10,0,300,2,0,7,0,0,1,0
12998008,video,6/27/2016 10:07,220,52,1,193,25,0,1,1,0,1,0
12998009,photo,6/27/2016 7:42,126,0,1,125,1,0,0,0,0,1,0
12998010,photo,6/25/2016 9:55,928,53,0,906,16,5,0,1,0,0,1
12998011,video,6/25/2016 1:23,391,136,0,343,43,4,1,0,0,0,1
12998012,status,6/24/2016 9:28,150,2,1,146,4,0,0,0,0,0,1
12998013,photo,6/24/2016 9:25,223,1,1,219,4,0,0,0,0,0,1
12998014,photo,6/24/2016 6:41,174,2,0,166,8,0,0,0,0,0,1
12998015,photo,6/24/2016 5:02,0,0,1,0,0,0,0,0,0,0,1
12998016,photo,6/19/2016 23:23,102,1,1,101,1,0,0,0,0,1,0
12998017,photo,6/18/2016 5:20,344,20,0,341,2,1,0,0,0,1,0
12998018,video,6/16/2016 4:26,135,26,0,123,9,0,2,1,0,1,0
12998019,photo,6/15/2016 3:37,334,13,1,332,2,0,0,0,0,1,0
12998020,photo,6/13/2016 12:40,49,3,0,49,0,0,0,0,0,1,0
12998021,photo,06/12/2016,404,17,0,402,2,0,0,0,0,1,0
12998022,photo,06/12/2016,185,5,0,181,4,0,0,0,0,1,0
12998023,video,06/12/2016,354,184,1,306,44,0,3,0,1,0,1
12998024,status,06/10/2016,78,16,0,78,0,0,0,0,0,0,1
12998025,photo,5/30/2016 11:33,139,18,0,139,0,0,0,0,0,0,1
12998026,photo,5/29/2016 8:32,367,11,3,346,0,21,0,0,0,0,1
12998027,photo,5/27/2016 22:13,177,1,0,177,0,0,0,0,0,0,1
12998028,photo,5/27/2016 7:40,378,5,0,377,1,0,0,0,0,0,1
12998029,status,5/27/2016 0:51,57,19,0,57,0,0,0,0,0,1,0
12998030,photo,5/26/2016 3:07,921,35,0,891,14,15,1,0,0,1,0
12998031,photo,5/24/2016 2:03,0,0,1,0,0,0,0,0,0,1,0
12998032,photo,5/23/2016 5:09,348,9,0,346,2,0,0,0,0,1,0
12998033,photo,5/20/2016 1:43,370,10,0,365,5,0,0,0,0,1,0
12998034,photo,5/17/2016 21:41,72,3,27,72,0,0,0,0,0,1,0
12998035,link,5/17/2016 8:10,27,9,0,27,0,0,0,0,0,0,1
12998036,status,5/17/2016 2:01,59,16,1,59,0,0,0,0,0,0,1
12998037,status,5/13/2016 8:35,113,1,32,113,0,0,0,0,0,0,1
12998038,photo,05/12/2016,116,24,0,116,0,0,0,0,0,0,1
12998039,photo,05/11/2016,21,10,0,21,0,0,0,0,0,0,1
12998040,photo,05/11/2016,19,8,0,19,0,0,0,0,0,0,1
12998041,video,05/11/2016,230,62,8,207,19,3,1,0,0,1,0
12998042,photo,05/11/2016,1542,18,1260,1520,12,6,0,4,0,1,0
12998043,photo,05/10/2016,48,14,0,48,0,0,0,0,0,1,0
12998044,photo,05/10/2016,69,15,2,68,1,0,0,0,0,1,0
12998045,photo,05/09/2016,96,18,1,96,0,0,0,0,0,1,0
12998046,photo,05/09/2016,235,1,0,232,3,0,0,0,0,1,0
12998047,photo,05/09/2016,130,4,0,128,0,2,0,0,0,1,0
12998048,photo,05/08/2016,111,19,2,110,1,0,0,0,0,0,1
12998049,photo,05/08/2016,89,20,1,87,2,0,0,0,0,0,1
12998050,photo,05/07/2016,20,11,0,20,0,0,0,0,0,0,1
12998051,photo,05/07/2016,74,15,0,74,0,0,0,0,0,0,1
12998052,photo,05/06/2016,63,18,2,61,2,0,0,0,0,0,1
12998053,status,05/06/2016,83,24,3,83,0,0,0,0,0,0,1
12998054,photo,05/06/2016,62,11,0,61,1,0,0,0,0,1,0
12998055,photo,05/06/2016,141,24,2,140,0,1,0,0,0,1,0
12998056,photo,05/05/2016,140,1,0,138,1,1,0,0,0,1,0
12998057,photo,05/05/2016,124,21,1,119,2,3,0,0,0,1,0
12998058,photo,05/04/2016,107,16,1,106,1,0,0,0,0,1,0
12998059,photo,05/03/2016,139,16,0,139,0,0,0,0,0,1,0
12998060,photo,05/02/2016,264,27,3,264,0,0,0,0,0,0,1
12998061,link,05/02/2016,48,4,4,48,0,0,0,0,0,0,1
12998062,video,05/01/2016,360,131,5,292,60,1,5,1,1,0,1
12998063,photo,4/30/2016 3:31,64,11,0,64,0,0,0,0,0,0,1
12998064,photo,4/27/2016 3:50,173,11,0,170,2,0,1,0,0,0,1
12998065,photo,4/27/2016 1:14,165,15,1,165,0,0,0,0,0,0,1
12998066,photo,4/25/2016 2:21,79,18,0,78,1,0,0,0,0,1,0
12998067,photo,4/23/2016 19:35,130,19,2,128,2,0,0,0,0,1,0
12998068,photo,4/23/2016 5:03,534,0,0,526,5,2,0,0,1,1,0
12998069,video,4/23/2016 4:21,237,33,0,230,6,1,0,0,0,1,0
12998070,photo,4/23/2016 0:00,432,5,0,429,3,0,0,0,0,1,0
12998071,video,4/22/2016 20:35,92,2,0,92,0,0,0,0,0,1,0
12998072,video,4/21/2016 22:45,128,3,0,124,4,0,0,0,0,1,0
12998073,photo,4/21/2016 21:22,316,3,0,309,4,3,0,0,0,0,1
12998074,photo,4/21/2016 5:14,68,16,3,68,0,0,0,0,0,0,1
12998075,photo,4/21/2016 4:45,193,3,0,189,0,3,1,0,0,0,1
12998076,video,4/20/2016 23:23,75,3,0,74,0,1,0,0,0,0,1
12998077,photo,4/20/2016 21:20,131,0,0,131,0,0,0,0,0,0,1
12998078,video,4/20/2016 5:19,74,10,0,74,0,0,0,0,0,0,1
12998079,photo,4/20/2016 5:12,67,11,0,67,0,0,0,0,0,1,0
12998080,status,4/20/2016 5:11,35,2,0,35,0,0,0,0,0,1,0
12998081,photo,4/20/2016 2:45,217,1,0,215,2,0,0,0,0,1,0
12998082,photo,4/19/2016 22:31,398,3,0,395,3,0,0,0,0,1,0
12998083,photo,4/19/2016 21:53,99,14,1,99,0,0,0,0,0,1,0
12998084,photo,4/19/2016 7:21,138,1,0,136,1,1,0,0,0,1,0
12998085,photo,4/19/2016 7:13,134,0,1,133,0,1,0,0,0,0,1
12998086,photo,4/19/2016 6:40,267,9,0,263,0,3,1,0,0,0,1
12998087,video,4/19/2016 2:45,87,17,0,81,6,0,0,0,0,0,1
12998088,photo,4/19/2016 1:49,409,6,0,404,4,1,0,0,0,0,1
12998089,photo,4/19/2016 0:14,263,5,0,260,3,0,0,0,0,0,1
12998090,photo,4/18/2016 23:24,210,2,0,209,1,0,0,0,0,0,1
12998091,photo,4/18/2016 22:12,104,14,0,103,1,0,0,0,0,1,0
12998092,video,4/18/2016 4:04,158,48,0,152,5,1,0,0,0,1,0
12998093,photo,4/18/2016 0:37,286,2,0,285,1,0,0,0,0,1,0
12998094,photo,4/17/2016 21:59,179,1,0,177,2,0,0,0,0,1,0
12998095,photo,4/17/2016 21:33,190,1,0,187,2,1,0,0,0,1,0
12998096,photo,4/17/2016 4:07,163,1,0,161,1,1,0,0,0,1,0
12998097,photo,4/17/2016 3:41,424,7,0,421,3,0,0,0,0,1,0
12998098,photo,4/17/2016 0:14,181,3,0,180,1,0,0,0,0,0,1
12998099,photo,4/16/2016 1:01,139,2,0,138,0,1,0,0,0,0,1
12998100,photo,4/15/2016 21:49,775,18,0,762,5,8,0,0,0,0,1
12998101,photo,4/15/2016 21:47,368,2,0,364,1,3,0,0,0,0,1
12998102,video,4/15/2016 19:28,105,12,0,103,1,1,0,0,0,0,1
12998103,photo,4/15/2016 6:24,218,2,0,217,1,0,0,0,0,0,1
12998104,video,4/15/2016 2:36,89,9,0,88,1,0,0,0,0,1,0
12998105,photo,4/15/2016 1:16,326,10,0,325,1,0,0,0,0,1,0
12998106,video,4/14/2016 22:54,106,3,0,104,0,2,0,0,0,1,0
12998107,video,4/14/2016 22:36,125,5,0,122,3,0,0,0,0,1,0
12998108,video,4/14/2016 3:22,123,16,0,118,4,0,1,0,0,1,0
12998109,photo,4/13/2016 8:22,70,21,1,70,0,0,0,0,0,1,0
12998110,photo,04/12/2016,58,0,0,58,0,0,0,0,0,0,1
12998111,photo,04/12/2016,61,16,0,60,0,1,0,0,0,0,1
12998112,photo,04/12/2016,66,14,1,65,1,0,0,0,0,0,1
12998113,photo,04/12/2016,81,14,1,80,0,1,0,0,0,0,1
12998114,video,04/12/2016,39,5,1,39,0,0,0,0,0,0,1
12998115,photo,04/12/2016,167,0,0,165,1,1,0,0,0,0,1
12998116,video,04/12/2016,78,13,0,78,0,0,0,0,0,1,0
12998117,photo,04/11/2016,140,13,0,137,1,2,0,0,0,1,0
12998118,photo,04/11/2016,243,4,0,243,0,0,0,0,0,1,0
12998119,photo,04/10/2016,199,3,0,197,0,2,0,0,0,1,0
12998120,photo,04/10/2016,354,15,0,349,4,1,0,0,0,1,0
12998121,video,04/10/2016,171,78,3,167,4,0,0,0,0,1,0
12998122,status,04/10/2016,55,4,0,54,1,0,0,0,0,1,0
12998123,video,04/10/2016,136,44,1,131,3,1,1,0,0,0,1
12998124,photo,04/09/2016,51,8,0,51,0,0,0,0,0,0,1
12998125,video,04/09/2016,103,25,0,103,0,0,0,0,0,0,1
12998126,photo,04/09/2016,619,15,0,615,4,0,0,0,0,0,1
12998127,photo,04/09/2016,231,30,5,227,1,3,0,0,0,0,1
12998128,photo,04/09/2016,86,14,1,85,1,0,0,0,0,0,1
12998129,photo,04/09/2016,63,9,0,63,0,0,0,0,0,1,0
